product,policy_year,expense_type,premium_band,expense_amount
WL,1,acquisition,0-10000,500
WL,1,acquisition,10000-50000,800
WL,1,acquisition,50000-100000,1200
WL,1,acquisition,100000+,1500
WL,1,maintenance,0-10000,50
WL,1,maintenance,10000-50000,75
WL,1,maintenance,50000-100000,100
WL,1,maintenance,100000+,150
WL,2,acquisition,0-10000,0
WL,2,acquisition,10000-50000,0
WL,2,acquisition,50000-100000,0
WL,2,acquisition,100000+,0
WL,2,maintenance,0-10000,50
WL,2,maintenance,10000-50000,75
WL,2,maintenance,50000-100000,100
WL,2,maintenance,100000+,150
WL,3,maintenance,0-10000,50
WL,3,maintenance,10000-50000,75
WL,3,maintenance,50000-100000,100
WL,3,maintenance,100000+,150
WL,5,maintenance,0-10000,50
WL,5,maintenance,10000-50000,75
WL,5,maintenance,50000-100000,100
WL,5,maintenance,100000+,150
WL,10,maintenance,0-10000,50
WL,10,maintenance,10000-50000,75
WL,10,maintenance,50000-100000,100
WL,10,maintenance,100000+,150
Pension,1,acquisition,0-10000,400
Pension,1,acquisition,10000-50000,650
Pension,1,acquisition,50000-100000,1000
Pension,1,acquisition,100000+,1300
Pension,1,maintenance,0-10000,40
Pension,1,maintenance,10000-50000,60
Pension,1,maintenance,50000-100000,80
Pension,1,maintenance,100000+,120
Pension,2,acquisition,0-10000,0
Pension,2,acquisition,10000-50000,0
Pension,2,acquisition,50000-100000,0
Pension,2,acquisition,100000+,0
Pension,2,maintenance,0-10000,40
Pension,2,maintenance,10000-50000,60
Pension,2,maintenance,50000-100000,80
Pension,2,maintenance,100000+,120
Pension,3,maintenance,0-10000,40
Pension,3,maintenance,10000-50000,60
Pension,3,maintenance,50000-100000,80
Pension,3,maintenance,100000+,120
Pension,5,maintenance,0-10000,40
Pension,5,maintenance,10000-50000,60
Pension,5,maintenance,50000-100000,80
Pension,5,maintenance,100000+,120
Pension,10,maintenance,0-10000,40
Pension,10,maintenance,10000-50000,60
Pension,10,maintenance,50000-100000,80
Pension,10,maintenance,100000+,120
