product,policy_year,age_band,sum_assured_band,lapse_rate
WL,1,20-30,0-100000,0.15
WL,1,20-30,100000-500000,0.12
WL,1,20-30,500000-1000000,0.10
WL,1,20-30,1000000+,0.08
WL,1,30-40,0-100000,0.14
WL,1,30-40,100000-500000,0.11
WL,1,30-40,500000-1000000,0.09
WL,1,30-40,1000000+,0.07
WL,1,40-50,0-100000,0.13
WL,1,40-50,100000-500000,0.10
WL,1,40-50,500000-1000000,0.08
WL,1,40-50,1000000+,0.06
WL,1,50-60,0-100000,0.12
WL,1,50-60,100000-500000,0.09
WL,1,50-60,500000-1000000,0.07
WL,1,50-60,1000000+,0.05
WL,2,20-30,0-100000,0.10
WL,2,20-30,100000-500000,0.08
WL,2,20-30,500000-1000000,0.07
WL,2,20-30,1000000+,0.06
WL,2,30-40,0-100000,0.09
WL,2,30-40,100000-500000,0.07
WL,2,30-40,500000-1000000,0.06
WL,2,30-40,1000000+,0.05
WL,2,40-50,0-100000,0.08
WL,2,40-50,100000-500000,0.06
WL,2,40-50,500000-1000000,0.05
WL,2,40-50,1000000+,0.04
WL,2,50-60,0-100000,0.07
WL,2,50-60,100000-500000,0.05
WL,2,50-60,500000-1000000,0.04
WL,2,50-60,1000000+,0.03
WL,3,20-30,0-100000,0.08
WL,3,20-30,100000-500000,0.06
WL,3,20-30,500000-1000000,0.05
WL,3,20-30,1000000+,0.04
WL,3,30-40,0-100000,0.07
WL,3,30-40,100000-500000,0.05
WL,3,30-40,500000-1000000,0.04
WL,3,30-40,1000000+,0.03
WL,3,40-50,0-100000,0.06
WL,3,40-50,100000-500000,0.04
WL,3,40-50,500000-1000000,0.03
WL,3,40-50,1000000+,0.02
WL,3,50-60,0-100000,0.05
WL,3,50-60,100000-500000,0.03
WL,3,50-60,500000-1000000,0.02
WL,3,50-60,1000000+,0.02
WL,5,20-30,0-100000,0.05
WL,5,20-30,100000-500000,0.04
WL,5,20-30,500000-1000000,0.03
WL,5,20-30,1000000+,0.02
WL,5,30-40,0-100000,0.04
WL,5,30-40,100000-500000,0.03
WL,5,30-40,500000-1000000,0.02
WL,5,30-40,1000000+,0.02
WL,5,40-50,0-100000,0.03
WL,5,40-50,100000-500000,0.02
WL,5,40-50,500000-1000000,0.02
WL,5,40-50,1000000+,0.01
WL,5,50-60,0-100000,0.02
WL,5,50-60,100000-500000,0.02
WL,5,50-60,500000-1000000,0.01
WL,5,50-60,1000000+,0.01
Pension,1,30-40,0-100000,0.08
Pension,1,30-40,100000-500000,0.06
Pension,1,30-40,500000-1000000,0.05
Pension,1,30-40,1000000+,0.04
Pension,1,40-50,0-100000,0.07
Pension,1,40-50,100000-500000,0.05
Pension,1,40-50,500000-1000000,0.04
Pension,1,40-50,1000000+,0.03
Pension,1,50-60,0-100000,0.06
Pension,1,50-60,100000-500000,0.04
Pension,1,50-60,500000-1000000,0.03
Pension,1,50-60,1000000+,0.02
Pension,2,30-40,0-100000,0.06
Pension,2,30-40,100000-500000,0.04
Pension,2,30-40,500000-1000000,0.03
Pension,2,30-40,1000000+,0.02
Pension,2,40-50,0-100000,0.05
Pension,2,40-50,100000-500000,0.03
Pension,2,40-50,500000-1000000,0.02
Pension,2,40-50,1000000+,0.02
Pension,2,50-60,0-100000,0.04
Pension,2,50-60,100000-500000,0.02
Pension,2,50-60,500000-1000000,0.02
Pension,2,50-60,1000000+,0.01
Pension,3,30-40,0-100000,0.04
Pension,3,30-40,100000-500000,0.03
Pension,3,30-40,500000-1000000,0.02
Pension,3,30-40,1000000+,0.01
Pension,3,40-50,0-100000,0.03
Pension,3,40-50,100000-500000,0.02
Pension,3,40-50,500000-1000000,0.01
Pension,3,40-50,1000000+,0.01
Pension,3,50-60,0-100000,0.02
Pension,3,50-60,100000-500000,0.01
Pension,3,50-60,500000-1000000,0.01
Pension,3,50-60,1000000+,0.01
Pension,5,30-40,0-100000,0.02
Pension,5,30-40,100000-500000,0.01
Pension,5,30-40,500000-1000000,0.01
Pension,5,30-40,1000000+,0.01
Pension,5,40-50,0-100000,0.01
Pension,5,40-50,100000-500000,0.01
Pension,5,40-50,500000-1000000,0.01
Pension,5,40-50,1000000+,0.01
Pension,5,50-60,0-100000,0.01
Pension,5,50-60,100000-500000,0.01
Pension,5,50-60,500000-1000000,0.01
Pension,5,50-60,1000000+,0.01
