product_code,policy_year,calendar_year,fund_id,asset_class,target_weight
ALL,1,0,PAR,Govt,0.35
ALL,1,0,PAR,Credit_A,0.25
ALL,1,0,PAR,Equity,0.35
ALL,1,0,PAR,Cash,0.05
ALL,5,0,PAR,Govt,0.35
ALL,5,0,PAR,Credit_A,0.25
ALL,5,0,PAR,Equity,0.35
ALL,5,0,PAR,Cash,0.05
ALL,10,0,PAR,Govt,0.4
ALL,10,0,PAR,Credit_A,0.25
ALL,10,0,PAR,Equity,0.3
ALL,10,0,PAR,Cash,0.05
ALL,15,0,PAR,Govt,0.5
ALL,15,0,PAR,Credit_A,0.25
ALL,15,0,PAR,Equity,0.2
ALL,15,0,PAR,Cash,0.05
ALL,20,0,PAR,Govt,0.5
ALL,20,0,PAR,Credit_A,0.25
ALL,20,0,PAR,Equity,0.2
ALL,20,0,PAR,Cash,0.05
ALL,25,0,PAR,Govt,0.55
ALL,25,0,PAR,Credit_A,0.25
ALL,25,0,PAR,Equity,0.15
ALL,25,0,PAR,Cash,0.05
ALL,30,0,PAR,Govt,0.55
ALL,30,0,PAR,Credit_A,0.25
ALL,30,0,PAR,Equity,0.15
ALL,30,0,PAR,Cash,0.05
