product,gender,age,smoker_status,policy_year,qx
WL,M,25,N,1,0.00050
WL,M,25,N,2,0.00052
WL,M,25,N,3,0.00054
WL,M,25,Y,1,0.00075
WL,M,25,Y,2,0.00078
WL,M,30,N,1,0.00060
WL,M,30,N,2,0.00062
WL,M,30,Y,1,0.00090
WL,M,35,N,1,0.00075
WL,M,35,N,2,0.00078
WL,M,35,Y,1,0.00112
WL,M,40,N,1,0.00095
WL,M,40,N,2,0.00099
WL,M,40,Y,1,0.00142
WL,M,45,N,1,0.00125
WL,M,45,N,2,0.00130
WL,M,45,Y,1,0.00187
WL,M,50,N,1,0.00170
WL,M,50,N,2,0.00177
WL,M,50,Y,1,0.00255
WL,M,55,N,1,0.00235
WL,M,55,N,2,0.00245
WL,M,55,Y,1,0.00352
WL,M,60,N,1,0.00340
WL,M,60,N,2,0.00354
WL,M,60,Y,1,0.00510
WL,F,25,N,1,0.00040
WL,F,25,N,2,0.00042
WL,F,25,Y,1,0.00060
WL,F,30,N,1,0.00048
WL,F,30,N,2,0.00050
WL,F,30,Y,1,0.00072
WL,F,35,N,1,0.00060
WL,F,35,N,2,0.00062
WL,F,35,Y,1,0.00090
WL,F,40,N,1,0.00076
WL,F,40,N,2,0.00079
WL,F,40,Y,1,0.00114
WL,F,45,N,1,0.00100
WL,F,45,N,2,0.00104
WL,F,45,Y,1,0.00150
WL,F,50,N,1,0.00136
WL,F,50,N,2,0.00142
WL,F,50,Y,1,0.00204
WL,F,55,N,1,0.00188
WL,F,55,N,2,0.00196
WL,F,55,Y,1,0.00282
WL,F,60,N,1,0.00272
WL,F,60,N,2,0.00283
WL,F,60,Y,1,0.00408
Pension,M,30,N,1,0.00055
Pension,M,30,N,2,0.00057
Pension,M,35,N,1,0.00070
Pension,M,35,N,2,0.00073
Pension,M,40,N,1,0.00090
Pension,M,40,N,2,0.00094
Pension,M,45,N,1,0.00120
Pension,M,45,N,2,0.00125
Pension,M,50,N,1,0.00165
Pension,M,50,N,2,0.00172
Pension,M,55,N,1,0.00230
Pension,M,55,N,2,0.00240
Pension,M,60,N,1,0.00335
Pension,M,60,N,2,0.00349
Pension,F,30,N,1,0.00044
Pension,F,30,N,2,0.00046
Pension,F,35,N,1,0.00056
Pension,F,35,N,2,0.00058
Pension,F,40,N,1,0.00072
Pension,F,40,N,2,0.00075
Pension,F,45,N,1,0.00096
Pension,F,45,N,2,0.00100
Pension,F,50,N,1,0.00132
Pension,F,50,N,2,0.00138
Pension,F,55,N,1,0.00184
Pension,F,55,N,2,0.00192
Pension,F,60,N,1,0.00268
Pension,F,60,N,2,0.00279
